"LINE","STATION NAME","LATITUDE","LONGITUDE"
"BLUE","Bowdoin",42.36116074811455,-71.06183707222274
"BLUE","Aquarium",42.35951696173249,-71.05193843413427
"BLUE","Maverick",42.36899298066145,-71.039579764314
"BLUE","Airport",42.374362702253315,-71.03022450572307
"BLUE","Wood Island",42.379647435665284,-71.02291228733547
"BLUE","Orient Heights",42.38684164355798,-71.00479639667265
"BLUE","Suffolk Downs",42.39049646377997,-70.99714972535003
"BLUE","Beachmont",42.397251645798235,-70.99253225069329
"BLUE","Revere Beach",42.40784240469538,-70.99250348708166
"BLUE","Wonderland",42.41343348586358,-70.99166451429093
"BLUE","Government Center",42.35929659779461,-71.05945866822088
"BLUE","State",42.358799343175335,-71.05781905415297
"GREEN","Waban",42.32587771635353,-71.2306934194716
"GREEN","Kenmore",42.34899686582896,-71.0955447668035
"GREEN","Arlington",42.35176844716839,-71.07098957188292
"GREEN","Copley",42.349907596228526,-71.07797545385112
"GREEN","Boylston",42.353021315373205,-71.06460214070319
"GREEN","Lechmere",42.3709178729079,-71.07715770740216
"GREEN","Science Park",42.36674243375172,-71.06774398738428
"GREEN","Prudential",42.345768111102814,-71.0811990919674
"GREEN","Symphony",42.342720337611794,-71.0849406089991
"GREEN","Northeastern",42.34005063269523,-71.08965205507799
"GREEN","Museum Of Fine Arts",42.33792513899197,-71.09497605136785
"GREEN","Longwood Medical Area",42.336141008719515,-71.09956099926083
"GREEN","Brigham Circle",42.334571049762324,-71.10372418719759
"GREEN","Fenwood Road",42.33374540669359,-71.10564567133301
"GREEN","Mission Park",42.333179408881705,-71.10958496307117
"GREEN","Riverway",42.33197800809499,-71.11195066650284
"GREEN","Back Of The Hill",42.32963825086092,-71.11107040777439
"GREEN","Heath Street",42.328311284679685,-71.1102810176662
"GREEN","Hynes Convention Center",42.3479822852739,-71.08731455708377
"GREEN","Blandford Street",42.34919807685964,-71.10005558666813
"GREEN","Boston University East",42.349721142371294,-71.10442793941833
"GREEN","Boston University Central",42.350040756848465,-71.10703612020447
"GREEN","Boston University West",42.35082168230375,-71.113506407064
"GREEN","Saint Paul Street",42.351163000903284,-71.1163439854194
"GREEN","Pleasant Street",42.35148964657094,-71.11906015500422
"GREEN","Babcock Street",42.35180887468866,-71.12171518949002
"GREEN","Packards Corner",42.35178581368067,-71.12522582974124
"GREEN","Harvard Avenue",42.350411774416166,-71.13100726081863
"GREEN","Griggs Street",42.34881951263982,-71.1343646267896
"GREEN","Allston Street",42.348576094897034,-71.13763680078469
"GREEN","Warren Street",42.34862365011518,-71.14024039474815
"GREEN","Washington Street",42.344123289951646,-71.14254885090166
"GREEN","Sutherland Road",42.34156149782599,-71.14632990199767
"GREEN","Chiswick Road",42.34061808315639,-71.15095131539006
"GREEN","Chestnut Hill Avenue",42.338577769206154,-71.15265529694884
"GREEN","South Street",42.339454038904385,-71.15726165545566
"GREEN","Boston College",42.34015543836925,-71.16702496396961
"GREEN","Cleveland Circle",42.33613671456008,-71.14928663082519
"GREEN","Englewood Avenue",42.33698480397032,-71.14549839254823
"GREEN","Dean Road",42.337714335098966,-71.14195534218004
"GREEN","Tappan Street",42.33851881911275,-71.13844138422455
"GREEN","Washington Square",42.33932741611498,-71.13536707709751
"GREEN","Fairbanks Street",42.3396402557472,-71.1312970329716
"GREEN","Brandon Hall",42.34005363798226,-71.1286572007751
"GREEN","Summit Ave/Winchester St",42.34102836542344,-71.12578787023229
"GREEN","Coolidge Corner",42.34214998585729,-71.12129543723347
"GREEN","Saint Paul Street",42.34321042504699,-71.11718908594054
"GREEN","Kent Street",42.34401012171188,-71.11429128735939
"GREEN","Hawes Street",42.34485991619889,-71.11117480179418
"GREEN","Saint Marys Street",42.345987371728214,-71.10723956414277
"GREEN","Fenway Park",42.34515863668268,-71.1046044278076
"GREEN","Longwood",42.34166911632592,-71.10993456940278
"GREEN","Brookline Village",42.33259466403973,-71.11682793562207
"GREEN","Brookline Hills",42.33129459054686,-71.12672740338445
"GREEN","Beaconsfield",42.335692184970796,-71.14025927244856
"GREEN","Reservoir",42.335139909024925,-71.14837901807377
"GREEN","Chestnut Hill",42.32674178182516,-71.16460873401415
"GREEN","Newton Centre",42.329415487369026,-71.19236980762501
"GREEN","Newton Highlands",42.32235408101273,-71.2055018581703
"GREEN","Eliot",42.31897816723343,-71.21658804666365
"GREEN","Woodland",42.332832823937586,-71.24326789696119
"GREEN","Riverside",42.3373984079763,-71.25255433961998
"GREEN","Government Center",42.35929659779461,-71.05945866822088
"GREEN","Haymarket",42.3624725200997,-71.05785165680862
"GREEN","North Station",42.3651437620472,-71.05998293525451
"GREEN","Park Street",42.35620326836183,-71.0623098351919
"ORANGE","Tufts Medical Center",42.34908000707455,-71.06428155077408
"ORANGE","Chinatown",42.352474134519234,-71.06258053970727
"ORANGE","Oak Grove",42.43750459704696,-71.07082632854296
"ORANGE","Malden Center",42.42658098119002,-71.07431521650398
"ORANGE","Wellington",42.40174005282055,-71.0771174392871
"ORANGE","Sullivan Square",42.38429741809866,-71.07693157318748
"ORANGE","Community College",42.37390813270776,-71.07033821669407
"ORANGE","Forest Hills",42.30077124151891,-71.11419142918858
"ORANGE","Green Street",42.309898743958165,-71.10805939486183
"ORANGE","Stony Brook",42.317099799977385,-71.10444126791631
"ORANGE","Jackson Square",42.323171621282164,-71.09993247586225
"ORANGE","Ruggles",42.33666615126515,-71.08950957419269
"ORANGE","Massachusetts Ave",42.34100638628707,-71.08415064991593
"ORANGE","Back Bay",42.347559095487675,-71.07510604125001
"ORANGE","Roxbury Crossing",42.33086764550243,-71.09600501857891
"ORANGE","Assembly",42.39215591267295,-71.07712533816644
"ORANGE","State",42.358799343175335,-71.05781905415297
"ORANGE","Haymarket",42.3624725200997,-71.05785165680862
"ORANGE","North Station",42.3651437620472,-71.05998293525451
"ORANGE","Downtown Crossing",42.35543397773566,-71.0605120952585
"RED","Ashmont",42.283883546225454,-71.06343014439001
"RED","Harvard",42.37402923068528,-71.11890607237824
"RED","Kendall/MIT",42.36241534488439,-71.08619149399846
"RED","Capen Street",42.26755305662772,-71.08720482389784
"RED","Davis",42.39675185622712,-71.12223401886175
"RED","South Station",42.35259298236369,-71.0551716404797
"RED","Alewife",42.39612102774635,-71.14207731198772
"RED","Porter",42.38832047964924,-71.1191142186849
"RED","Central",42.36543993869222,-71.10382517952839
"RED","Charles/MGH",42.36116762204629,-71.07108060752532
"RED","Broadway",42.342581686113604,-71.05717003994837
"RED","Andrew",42.330113225044556,-71.05697754583262
"RED","Savin Hill",42.31074782460871,-71.05364006128613
"RED","Fields Corner",42.30000162235698,-71.06192392278751
"RED","Shawmut",42.293107449485134,-71.06582888800297
"RED","Cedar Grove",42.279539566622546,-71.06031736180194
"RED","Butler",42.27241637637218,-71.0624699700577
"RED","Milton",42.27032710895611,-71.0672419030102
"RED","Central Avenue",42.26998517317192,-71.07360913864423
"RED","Valley Road",42.268325887651194,-71.08150365121969
"RED","Mattapan",42.26751187982504,-71.09251236356303
"RED","North Quincy",42.275976380053486,-71.03044263987806
"RED","Wollaston",42.26670977167404,-71.02054283772407
"RED","Quincy Center",42.252087026091864,-71.0056405432427
"RED","Quincy Adams",42.233293689736215,-71.00694130297313
"RED","Braintree",42.207537257185535,-71.00170254298857
"RED","JFK/UMass",42.32063650968857,-71.05236076686123
"RED","Park Street",42.35620326836183,-71.0623098351919
"RED","Downtown Crossing",42.35543397773566,-71.0605120952585
"SILVER","Eastern Ave",42.38845809974449,-71.02393379281968
"SILVER","Box District",42.39411670596762,-71.028465979263
"SILVER","Bellingham Sq",42.395402388137946,-71.03346704415159
"SILVER","Chelsea",42.39680216828613,-71.04039297668477
"SILVER","Airport",42.37415257727217,-71.02980632882097
"SILVER","Airport Terminal B2",42.363075210850745,-71.01836771337682
"SILVER","Design Center",42.34458204233615,-71.0346070234948
"SILVER","Lenox St",42.33516665954379,-71.07854226690914
"SILVER","Massachusetts Ave",42.33624966789431,-71.07719975828209
"SILVER","Newton Street",42.33869085311378,-71.07375725820809
"SILVER","Union Park Street",42.34143480443401,-71.06921600628864
"SILVER","East Berkeley Street",42.343774481790994,-71.06619602652195
"SILVER","Herald Street",42.345625582037385,-71.06489500046068
"SILVER","Worcester Square",42.33755503477036,-71.07539890802553
"SILVER","Melnea Cass Blvd",42.33270167416731,-71.08119881375997
"SILVER","Tuffs Medical Center",42.3496106302443,-71.06369205121155
"SILVER","Tide St",42.34521750175352,-71.03205071861653
"SILVER","Harbor St",42.34656001705638,-71.03497768750266
"SILVER","Airport Terminal B1",42.36133964715378,-71.01854353607204
"SILVER","Airport Terminal A",42.36472556103848,-71.02115393310326
"SILVER","Airport Terminal C",42.36723629641021,-71.01783243623771
"SILVER","Airport Terminal E",42.36963803991235,-71.02102932407598
"SILVER","Silver Line Way",42.3469698882287,-71.03803715084776
"SILVER","World Trade Center",42.34834151518742,-71.04262947987071
"SILVER","Courthouse",42.3523849374024,-71.04688863191501
"SILVER","South Station",42.352616309404404,-71.05527658260725
"SILVER","88 Black Falcon Ave",42.343661654616646,-71.02632573570759
"SILVER","23 Dry Dock Ave",42.34468632347829,-71.03039536869052
"SILVER","27 Dry Dock Ave",42.344729285136644,-71.02805998138585
"SILVER","Boylston",42.35337070181603,-71.06419884195559
"SILVER","Downtown Crossing",42.3548080623079,-71.06116276024314
"SILVER","Chinatown",42.352415265575814,-71.06256816840764
"SILVER","Dudley Square",42.32970399328682,-71.083719313699
"SILVER","South Station Essex St",42.35189858732479,-71.05612701408651
"SILVER","Northern Ave",42.34760064844488,-71.03635388563171
"SILVER","Melnea Cass Blvd",42.333105365342696,-71.08080190137484
"SILVER","Lenox St",42.33492922893891,-71.07906038116805
"SILVER","Massachusetts Ave",42.33632435503772,-71.07730467702902
"SILVER","Worcester Square",42.33737104685759,-71.07587716426711
"SILVER","Newton Street",42.338759755190104,-71.073883299194
"SILVER","Union Park Street",42.340420850237344,-71.07136914653002
"SILVER","East Berkeley Street",42.34413393020237,-71.06579486653015
"SILVER","Herald Street",42.346411693025,-71.0647196218538
"SILVER","Tuffs Medical Center",42.34963996319203,-71.06380705552608
"SILVER","Black Falcon Ave",42.34417140504873,-71.02721502661629
